"Chromosome"	"Start"	"End"	"TGL49_0029_Ly_R_PE_357_TS"	"TGL49_0032_Ly_R_PE_339_TS"	"TGL49_0051_Ly_R_PE_344_TS"	"TGL49_0053_Ly_R_PE_365_TS"	"TGL49_0058_Ly_R_PE_365_TS"	"TGL49_0061_Ly_R_PE_373_TS"	"TGL49_0210_Ly_R_PE_384_TS"	"TGL49_0211_Ly_R_PE_387_TS"	"TGL49_0212_Ly_R_PE_376_TS"	"TGL49_0213_Ly_R_PE_311_TS"	"TGL49_0215_Ly_R_PE_320_TS"	"TGL49_0217_Ly_R_PE_357_TS"	"TGL49_0218_Ly_R_PE_345_TS"	"TGL49_0219_Ly_R_PE_371_TS"	"TGL49_0220_Ly_R_PE_364_TS"	"TGL49_0221_Ly_R_PE_375_TS"	"TGL49_0223_Ly_R_PE_357_TS"
"chr12"	57028733	57028852	-0.0127129620876524	0.0779146085591625	-0.330754245664254	0.521110266313027	0.00192380691485704	0.0478664440012468	-0.257362843767787	-0.360762740653893	-0.222652479553496	-0.305120599891093	-0.180491548794096	0.320637491662131	-0.223793234103263	-0.300677293369919	-0.0475814462408277	0.101844214382697	1.58389724735824
"chr12"	57748170	57748289	-0.529546234096918	0.370209449388453	0.714535809448736	1.09273940124321	-0.134513702386467	-0.203805458281128	-0.25677476166548	-0.256068536318133	-0.27575932203652	1.10880600730899	0.746950704322086	0.662196261856138	1.09242112929453	-0.658195343349618	-0.567827388552401	-0.0757239762940288	0.00155953346651845
"chr12"	88109103	88109222	-0.121815021471896	-0.422852863639092	0.560531205265858	-0.93146417585885	0.00362269372344568	-0.220575033405562	-0.311835771438159	-0.118656120813152	0.210713074112268	-0.0414572309959644	-0.47893965904241	-0.154300424528801	-0.336678359235099	-0.157149798848187	-0.308982596704265	-1.83788680121608	-4.26257266640158
"chr12"	121804696	121804815	0.283372384040719	0.900242347321483	0.872797870342154	1.94757553208178	0.550917061865533	0.726246719083349	-0.336823502448776	-0.650384544627022	0.482465443173148	0.589097138025254	1.73677868940299	1.22880353529072	1.37282917094384	-1.07490753821104	0.376948704356864	0.155912731655452	1.5455400733675
"chr13"	32315454	32315573	1.1427642032751	0.786374681826704	1.05364506892209	1.6416562874607	1.12685422496921	1.22670458154735	0.0747076004576845	-0.32531183528065	0.604821798142621	0.0155381264996913	0.540577532137454	1.34113069001702	0.627246267064692	-0.0450198323792189	0.980041765070899	1.4769866399892	2.27292907809328
"chr13"	32315574	32315693	1.07449083939534	0.657574233892511	1.04109294386224	1.40186050227787	1.07946037185021	1.16689700553637	0.0550844034901521	-0.282045213947036	0.582818685277339	0.101516418111417	0.509651610660532	1.24407288217186	0.595276628483923	0.0381071618794249	0.929000781894963	1.45320250325492	2.25166987939852
"chr13"	32316415	32316534	0.657894541460122	0.825075270181731	0.580975145440629	0.440599114116164	0.744777184137949	0.700134367910237	0.445638262287501	0.381166515608721	0.563262323365727	0.23631398963356	0.109775206982103	0.929440103512687	0.377575374372098	0.670002333870177	0.619937020833023	1.08472654869701	0.126748299019565
"chr13"	32318998	32319117	0.0714322621210566	0.060409765872159	0.268010923585253	-0.371644483576435	0.104291118834235	0.20835875565795	0.122690225678516	0.277441784183764	0.114984574807647	0.329298569083788	-0.135826426656097	0.075395059205521	0.170472672587979	0.244692938205388	0.0577631716134518	-0.0317081949356066	-1.61354194633904
"chr13"	32319118	32319237	0.294678651869071	0.138281978318617	-0.0406784466261704	-0.485955890108896	0.201356354707921	0.278605991764748	0.309992819468809	0.404364953350322	0.168695910403222	-0.206330725523466	-0.432974548055975	-0.00450157305673388	-0.292721898051714	0.518672217899477	0.207337251650697	0.550283288456193	-0.216776011737595
"chr13"	32319238	32319356	0.196419034265255	0.005801708635507	-0.0797537700749832	-1.0006666013745	0.0796594353390984	0.133533623349065	0.331185779506979	0.433511610502649	0.0989714493967913	-0.636761880865218	-0.443127539468775	-0.446908891357114	-0.409489747977647	0.473664458434963	0.0858834815836354	0.420709020409873	-0.674948798492003
"chr13"	32325070	32325189	0.482551813680112	0.553170372602791	0.235140405918843	-1.1918671381379	0.463599958478521	0.432820803069007	0.682442992169447	0.942731125938727	0.510684667992325	0.17236772767431	-0.125665422593399	-0.306868261664153	-0.0224106209874184	1.09258987332687	0.492280888439892	-0.964400146148769	-1.86975847894215
"chr13"	32326066	32326185	0.350603306776595	0.275675059416137	0.0842015135424791	-1.15368503796312	0.224291849042227	0.245058415511495	0.458684984282668	0.676849315923983	0.39978179854094	-0.0717583762352403	-0.418114042825828	-0.412038093086952	-0.303590189062679	0.681567827271301	0.297873844078434	-1.48712017441956	-2.61252456317415
"chr13"	32326202	32326321	0.380718781712424	0.136712102799652	0.135806902191003	-0.714570769108009	0.286556813297162	0.404291650037113	0.425344345654063	0.498007430684146	0.369165614927574	-0.385720829202473	-0.350059027763962	-0.0907868435642742	-0.10768829075624	0.533915642963707	0.343098993011924	-0.486894658251203	-1.67403360497197
"chr13"	32326497	32326616	0.409104039040348	0.192530353436031	0.0286357223087648	-0.866802597408697	0.211799266181966	0.311544730634852	0.441708385936004	0.57060378773822	0.427458811765114	-0.885098777835148	-0.779308904038824	-0.499887195743915	-0.568844107620753	0.740449850681556	0.390480515070601	0.461972961426707	-1.5968652266927
"chr13"	32329408	32329527	0.328555416340144	0.468584976814268	0.119383641392694	-1.49105961705885	0.349169702484356	0.278992678449289	0.457159850803617	0.71220499452616	0.556402607355518	-0.163676414474829	-0.161227736809265	-0.875930667699854	-0.513117142516697	0.859730788647748	0.24166174661135	-2.5215586356743	-2.88764694061329
"chr13"	32330915	32331034	-0.182412962021898	-0.0348076462444021	0.29056392534465	-0.420784146647007	-0.0272307406704969	-0.0223807966840698	-0.298259845311348	-0.0629055867600489	0.0231282758267413	0.139377264423165	-0.0341418814822236	-0.000964483019401609	-0.05967435136436	-0.0658961154306168	-0.186858623923309	0.0994844221683929	-1.16471439551146
"chr13"	32332230	32332349	0.145084813066326	0.112026418544592	-0.174573770622614	-1.42195402528737	0.129854348203515	-0.00512321151216641	0.217850498175867	0.423665994340036	0.270923063363994	-0.432447082422184	-0.572721591181338	-0.782607040906016	-0.496377989135971	0.515149639578463	0.0709914173243406	-0.802270588797828	-2.01848072312967
"chr13"	32332350	32332469	0.100176038366099	0.00154252604025713	-0.106017591781446	-0.518146654723346	0.18715045480977	0.16917927263546	0.127678121896779	0.327500635564673	0.273127465992315	-0.488167903173697	-0.795751715666359	-0.0301797337777041	-0.322388614961816	0.337562938303975	0.0371593954175502	-0.335392116356259	-2.18334639522173
"chr13"	32332470	32332589	0.325533423613094	0.178318076658157	0.0122459247662293	-0.0382102539171269	0.324261529026004	0.377134628433761	0.260134026926697	0.31862214360728	0.365633319330193	-0.539575967665676	-0.375337887185039	0.363396543931415	-0.112470185198328	0.440172358581753	0.299003363088789	0.498716748969822	-0.998904677398092
"chr13"	32332590	32332709	0.263848053827359	-0.0495465524861515	-0.340484749739699	-0.51335711833254	0.146604929545929	0.245483456753397	0.251733530836208	0.256022189637988	0.265958607788572	-0.923930452521135	-0.609904931700314	-0.0794805871006023	-0.40849022405703	0.390846070293449	0.268628358032082	0.62686785509421	-0.876601291664586
"chr13"	32332710	32332829	0.240291330860623	-0.0861036958550997	-0.141302358870563	-0.630992075917365	0.135045027211372	0.242271295508525	0.287623845127647	0.336456764189854	0.28108298694521	-0.690804163771812	-0.656906895518329	-0.0435481868714432	-0.343546939473128	0.422699868672634	0.115890553617835	0.339654571971285	-1.69255242397569
"chr13"	32332830	32332949	0.217336579801187	0.0169388826067036	-0.0982429595319377	-0.88078911339424	0.069115411196218	0.168187411197001	0.313100381685576	0.39495907044107	0.280474952033528	-0.742107479012821	-0.536971431114762	-0.408636395807863	-0.431264523867099	0.500030998251819	0.139333235014897	0.317780076896577	-1.43691718437681
"chr13"	32332950	32333069	0.214253045899725	-0.0351975516956783	-0.443468658669631	-0.836223918202044	0.0858868383671567	0.190346169953041	0.293787637481753	0.416913651853416	0.280277392656695	-0.666210218164293	-0.67219836341682	-0.303535426087949	-0.544430487200426	0.496397537111566	0.0912215592451327	0.173113689408939	-1.96700093218865
"chr13"	32333070	32333189	0.190264080154892	0.0327287569865842	-0.264728761454689	-0.417538219042368	0.100017222035275	0.247580480371577	0.266094899701162	0.37059761017963	0.2541724147079	-0.347705926888445	-0.543423779043982	-0.0168038707122027	-0.421863750581343	0.417999584351524	0.149880042119652	0.579980441859402	-0.975255736610782
"chr13"	32333190	32333309	0.0654721456902949	-0.0762416500880919	-0.0734317658826275	-0.312713062600155	0.11152419166869	0.175787633533259	0.0870079480234542	0.230884750734369	0.191721541928716	-0.222031390992408	-0.389679806093011	0.23432258343192	-0.0882495244163932	0.235236068799254	-0.0813347624539703	0.469113396852324	-1.39448084299492
"chr13"	32333310	32333429	-0.0398719146044074	0.193285719225509	0.559943792517139	0.166343301643756	0.199253235303745	0.246216076134445	0.00880488063338949	0.311735406926418	0.225974384836918	0.500321858164574	0.308553222390417	0.42323276416101	0.365418436295514	0.22850599226335	-0.00203335862938679	0.32833877876857	-0.118757265766406
"chr13"	32335344	32335463	-0.567932824778365	-0.0329698107351336	1.47182246616909	0.427219368456152	-0.0103045424901208	-0.0963760178403752	-0.455184876828607	-0.164873240552693	0.0805663034363245	1.06279255017335	1.17568390071983	0.459445070299607	1.11546900294712	-0.577842957209103	-0.571812145736589	-0.184906779168222	0.173170516649453
"chr13"	32336211	32336330	0.272485069561458	0.128078643176866	-0.250561709044886	-0.841066429364153	0.145776403233516	0.161557102956795	0.206603899675299	0.325109960616466	0.302856735523433	-0.283583156658281	-0.70687460935782	-0.132784539477882	-0.432312937084096	0.478580556729566	0.21903060356982	0.197974690201968	-1.42486886645796
"chr13"	32336331	32336450	0.249810335786293	-0.0400954891259429	-0.381702475643257	-1.30586336902935	0.0552816608949653	0.0981375694636572	0.352744895472703	0.366319552514995	0.347078254864756	-0.573703804195254	-1.00057919279591	-0.64615832258808	-0.623088940952156	0.486258675525729	0.126450013041855	-0.110305068175391	-1.96546309583933
"chr13"	32336451	32336570	0.417123248911733	0.0776190418533726	-0.17378320160841	-0.756993602236356	0.216593600453561	0.28687621497642	0.38656319211752	0.418571917089342	0.419152448151461	-0.247040376468643	-0.638585165823761	-0.24258763919273	-0.364836641628937	0.52733049733119	0.383827811078848	0.650509754700101	-0.833295998876935
"chr13"	32336571	32336690	0.342125567127632	0.0313440996656874	-0.081914350492082	-0.93521731375415	0.184029288740883	0.249895651137541	0.355363363441619	0.484332697951127	0.380604426022199	-0.377136919317443	-0.676098347077895	-0.351443169779142	-0.352233927774083	0.604852773481904	0.319206678644792	0.391422642099604	-1.48848245251379
"chr13"	32336691	32336810	0.341776763795608	0.160482607459867	-0.0421244903540104	-1.01493922152816	0.237452289452175	0.26941432504292	0.326166130053841	0.473775659660282	0.352889254893416	-0.33834715908032	-0.627093415007641	-0.165815358197208	-0.239220593504377	0.579327434207127	0.29102961570915	0.355612350102407	-1.58818173617368
"chr13"	32336811	32336930	0.219817594668928	0.133610031992678	0.146032647207609	-0.544161333067785	0.203210515991974	0.25607237305969	0.0908843550833391	0.224151135648422	0.273539504809076	-0.294151999123029	-0.514207938263037	0.121406613782482	-0.311644578602769	0.295609978613696	0.174565668153229	0.515639961883781	-0.811921090805951
"chr13"	32336931	32337050	0.180574437742663	0.0452452788416164	-0.0471326439355392	-0.758875064025161	0.133164423074561	0.135262501623821	0.192434165969629	0.336331039261181	0.250773894679897	-0.362871403973161	-0.382950926244701	-0.146293918224545	-0.404808847591006	0.384940230566185	0.0632229204180571	-0.0280411542076292	-1.39484876840552
"chr13"	32337051	32337170	0.261782732329583	-0.00636530139659054	-0.332175571960377	-0.818449012845787	0.0789021540344709	0.159969623370361	0.248372879552148	0.409630179402171	0.264066158052383	-0.661992294195775	-0.331893849787771	-0.281777586239296	-0.422177962340809	0.455264753767774	0.160582152027615	0.0237651182199303	-1.87904599388465
"chr13"	32337171	32337290	0.434466253721716	0.15841479639392	-0.168319781308704	-0.776266969868958	0.303479340904609	0.347400327271001	0.461663295163821	0.658817707731676	0.490608045299085	-0.269739989285218	-0.568509452982704	-0.0444132044535157	-0.306483962066445	0.750949058070419	0.335080533627442	0.335195754323845	-1.14546905813381
"chr13"	32337291	32337410	0.451365192302222	0.214306747879613	-0.11966722608368	-0.980432601818219	0.322497789215964	0.386261509348458	0.473006171664318	0.623318172389629	0.521272038049566	-0.39699470553322	-0.460045263544836	-0.140915390813748	-0.38640129653834	0.745850847502141	0.443639750601044	0.70673233473879	-1.08539129093259
"chr13"	32337411	32337530	0.391195637597363	0.0891973831694774	-0.0217929412588922	-1.24495097659433	0.282946131773101	0.275397088461497	0.464989032048825	0.656653140613704	0.490027121580346	-0.518152081341058	-0.575543315143061	-0.527946167264085	-0.436548163621115	0.753150377444961	0.324792500572677	0.245366798416868	-2.55465086521906
"chr13"	32337531	32337650	0.49288933080913	0.277763210404626	0.193174731477707	-1.04415648678152	0.347177648253131	0.380971665395234	0.557032325899887	0.665550989469665	0.532700505161011	-0.238604067789309	-0.440075150588362	-0.434841054161926	-0.288411809038398	0.814153440966956	0.436095410539024	-0.0870312127583464	-2.6376297011977
"chr13"	32337651	32337770	0.469470476518236	0.203724678591656	-0.197563495901065	-1.02808743498671	0.221783509974344	0.286204140246441	0.429024927907135	0.410352002643147	0.44807349337768	-0.376393335682215	-0.488533251838926	-0.391778412977034	-0.52420484604206	0.637999066736799	0.302131440198362	0.23606326422054	-2.19786150299097
"chr13"	32337771	32337890	0.428383375093587	0.0746575237763789	-0.160164635479319	-0.685331203550779	0.220545606741772	0.30429637457461	0.408764242374851	0.446404993959703	0.410681988971769	-0.506846505746836	-0.529627095525337	-0.267836545098286	-0.584393433488693	0.703344119510219	0.371940359652038	0.657030472216976	-1.10839523303176
"chr13"	32337891	32338010	0.485231290634723	0.153388070887015	0.0774558691138719	-0.24867026590427	0.338988141973136	0.395051706779675	0.466412438879293	0.479107982260446	0.423208911952956	-0.201130969817055	-0.265821810716606	0.266715772056498	-0.333495583995138	0.662363400997318	0.455082745380837	0.950317502040709	-0.300084266356677
"chr13"	32338011	32338130	0.305391071532751	0.134404366224225	-0.185531376374678	-0.68026388743358	0.245321746043433	0.306147529319867	0.332436508790339	0.39138638163513	0.400199906989457	-0.275872024844195	-0.499228441510326	-0.180251421875322	-0.271189405305162	0.51343850148344	0.351000205356242	0.44584730839718	-0.973751501516876
"chr13"	32338131	32338250	0.375202067377398	0.0421947784920872	0.341270822356846	-1.3816862853883	0.430796824882001	0.501704203800216	0.382108514159081	0.634460847746098	0.613454605158917	-0.16878478138169	-0.207993453220357	-0.454443176992231	-0.201033019692544	0.553643499461084	0.382592326376054	-0.78820771685552	-2.43808755670321
"chr13"	32338251	32338370	0.456900140934552	0.34328243460005	0.0416399753622146	-1.65012305222427	0.348844664469279	0.350245714089562	0.400421944253626	0.602517754406889	0.585302759686523	-0.218641933748372	-0.292589123392233	-0.589699592246141	-0.102103598303874	0.645335797136929	0.42104062918227	-1.1208773741946	-1.81844896622212
"chr13"	32338371	32338490	0.441203388870607	0.269804538740795	-0.0935007411354366	-1.15445458772943	0.275890484754154	0.24333718588659	0.382632156298272	0.496352341931846	0.466097416068696	-0.228644788645013	-0.302374666127066	-0.391521820629981	-0.335043607689657	0.635954631588282	0.406498347414948	-0.175446653918607	-2.26214787112702
"chr13"	32338491	32338610	0.316237911578683	0.152428463246799	-0.153236607800409	-0.801773049599646	0.193291017557189	0.190947220120248	0.243396957270347	0.350119258360153	0.289970444181055	-0.159853217524737	-0.503730236360373	0.0310817066953878	-0.357177079559423	0.500917429985795	0.241776082470941	0.403911533908828	-2.30799926923754
"chr13"	32338611	32338730	0.337126389593023	0.247768040085525	0.00525981903097098	-0.704046422858597	0.272815617418034	0.304864774169105	0.198400761918092	0.346795129377212	0.414193047861688	-0.0171392256418301	-0.362100045533833	0.191406366529592	-0.16392806336778	0.521492574445653	0.250466736167172	0.0937647733315139	-2.28401953773072
"chr13"	32338731	32338850	0.0813991800919107	-0.0276383777188737	-0.52387402830405	-0.921795416546676	0.102403710809014	0.148435612075278	0.0773014996225638	0.16640637136729	0.223347400755173	-0.633180508168957	-0.893050560532306	-0.286500678361583	-0.472711608926108	0.246573389266184	-0.000507948209815076	-0.242114467878594	-1.77424589876408
"chr13"	32338851	32338970	0.133587378130783	-0.0970910207794222	-0.222450651058007	-0.581670397871413	0.0634154354041417	0.144748701439095	0.0895695695194113	0.120460171632685	0.168270272467223	-0.784179491721485	-0.755888529608071	-0.0455165176212728	-0.561169262858319	0.161693363802664	0.0838940445576957	0.519179606610035	-0.668711709184371
"chr13"	32338971	32339090	0.17372850668471	-0.148416094336168	-0.531041240409217	-0.738631115682512	0.0291128322992997	0.0999532741949353	0.155808632822276	0.195231289449848	0.161867088514768	-0.8615112392338	-0.885066671816203	-0.220484553401575	-0.623468769312784	0.324493930583894	0.106607603884073	0.658685664726926	-1.1097229664928
"chr13"	32339091	32339210	0.187554157029783	-0.0795655155907571	-0.390008902700958	-1.06289600367614	0.0415778120758163	0.0796052438776207	0.145237919612806	0.216879556371018	0.178154139332537	-0.493444231300361	-0.750140741601961	-0.432271860608533	-0.725374296052603	0.318213345494693	0.106932650581011	0.478270515405001	-1.43610689977173
"chr13"	32339211	32339330	0.246220528944455	0.0620027132661748	-0.0795415191764366	-0.733307607216044	0.236571611167369	0.226098716335588	0.179687908031983	0.218021524843777	0.348535519658675	-0.178377979920267	-0.713164078036025	0.00162749404424479	-0.296516234162725	0.227315949265515	0.153714445676441	0.393347820498161	-1.7796147301817
"chr13"	32339331	32339450	0.224169820760583	0.0797460197024966	-0.123182712820065	-0.837817662258846	0.199683014183392	0.169386951543276	0.184718180697875	0.289364058877996	0.265556939499829	-0.0297341775880941	-0.507885878609868	-0.0559847921599843	-0.308325284158141	0.335157859551882	0.114559236228269	0.33705558630471	-2.07124027780333
"chr13"	32339451	32339570	0.22436453261391	-0.0617362953651225	-0.275676664079339	-1.38897707494686	0.157360668143857	0.152013379451501	0.218524736081828	0.428478806653461	0.314955822306712	-0.500644599239577	-0.695549618302887	-0.662428021971619	-0.486279220184211	0.509686803220786	0.0831094949644346	-0.353630152762543	-2.04918425522958
"chr13"	32339571	32339690	0.192921892797293	-0.0174217394857762	-0.14291742894175	-1.50485384400256	0.0870575576055142	0.0475399197549233	0.281484249456754	0.463948202750112	0.30084487283818	-0.639936535201324	-0.591683659413277	-0.736186178044296	-0.556621235554322	0.556632583552624	0.0117167433429823	-0.616663129338392	-2.64103664033127
"chr13"	32339691	32339810	0.41813677898444	0.192748232189435	0.0034212431649546	-0.398654319008635	0.369352895901847	0.375108095766478	0.352236074467965	0.480443435313491	0.443162975903076	-0.296183961313245	-0.457296281129298	0.199264953002559	-0.121757296890971	0.548098381927024	0.338669115100414	0.418791198497225	-1.33226455654348
"chr13"	32339811	32339930	0.451315130241517	0.239708970955147	-0.0287566725091648	-0.347232238847441	0.382853775838294	0.440349591183593	0.359664185141087	0.481256678497214	0.469751362878157	-0.116640178652124	-0.359633332882058	0.321038779376249	-0.0798306779270608	0.56912523581808	0.371084588908989	0.764069764860119	-1.01409229803135
"chr13"	32339931	32340050	0.348020640463105	0.15066834045109	0.0521135702434289	-0.464940488671884	0.309483837649388	0.32757564301165	0.355561898163457	0.495145995615828	0.38634429315353	-0.146078615910921	-0.379096717807748	0.179547551001651	-0.237636009775869	0.668366216125543	0.311876508417236	0.56721578891857	-1.17151652389276
"chr13"	32340051	32340170	0.303837688798505	0.0717002177638017	-0.160643534755623	-0.742289024429686	0.204397650584696	0.272017843065187	0.320412466059264	0.429538073825636	0.353597156101604	-0.505923521698168	-0.713413601607709	-0.0884867556846219	-0.354844205866959	0.659404963140591	0.253249338653976	0.164159354919071	-1.90099102218191
"chr13"	32340171	32340290	0.39968960891712	0.01228806484653	-0.283943786575965	-0.82100706425711	0.203412035137431	0.282739776683809	0.36469910042802	0.436919730361391	0.394062895342339	-0.528633407472509	-0.726292094768614	-0.295871256757541	-0.63538433522405	0.662179976552246	0.306119373161091	0.109807752434255	-2.41058806853123
"chr13"	32340291	32340410	0.478547772770493	0.126939585262979	-0.133324032910634	-0.574151736160719	0.315857624032169	0.360210665416843	0.427569337536262	0.54190230723539	0.491869276901643	-0.201388071717102	-0.462476038279038	0.00983262218845782	-0.552564513574603	0.719371561319311	0.43970351584576	0.655422656148311	-1.79388209409616
"chr13"	32340411	32340530	0.371739868467016	0.0832305482452417	-0.160317105853057	-0.903866545486669	0.23863587929415	0.289486741629426	0.388264932494656	0.478626670174803	0.402993952466155	-0.322162669149935	-0.647013819574731	-0.315295607632399	-0.473116979221183	0.656721369175971	0.331131691036395	0.467185031340099	-1.97973246658979
"chr13"	32340531	32340650	0.365416253445948	0.013204240129517	-0.236972607937088	-0.931139837220928	0.136793936579326	0.209003252510633	0.242059224304957	0.36390664743837	0.31071968511308	-0.481476947483582	-0.769021809435982	-0.326996834293532	-0.509708381077398	0.520475514973378	0.240411676372047	-0.0462221614282273	-2.41862306006634
"chr13"	32340651	32340770	0.433314697796065	0.158829802122176	-0.207703376303365	-0.962174005334967	0.259673140524256	0.303191119225486	0.357522898501792	0.447482602365221	0.441760704891997	-0.297279263682849	-0.745464372902664	-0.0832341651262584	-0.400359415082369	0.553463359933445	0.305321482503814	-0.0951182764373651	-1.85224879850319
"chr13"	32340771	32340890	0.225517708745158	-0.0692412688346153	-0.278063295716034	-1.0515670093508	0.0801578684838621	0.138501271861156	0.261911215235504	0.377410747510819	0.263929415087598	-0.633727737359891	-0.79219716729543	-0.254214387767114	-0.59164430278516	0.481401798235347	0.0902026315476351	-0.180847714121288	-2.38746595184513
"chr13"	32340891	32341010	0.177932009280449	-0.0698248551354026	-0.351503174879598	-0.768476638902258	0.0810165515795482	0.156572699995416	0.151519897742724	0.254070532130163	0.200493203669466	-0.464662427942381	-0.675141621058311	-0.00692353200751442	-0.569815103235299	0.381589432109869	0.0566627813842742	0.267217010850512	-2.18667024814564
"chr13"	32341011	32341130	0.466478062923961	0.303163429406538	-0.0719691638412987	-0.527746782032653	0.423325398363326	0.390580771838193	0.481619912615393	0.555109847420172	0.508671662306311	-0.211385957247207	-0.624267275382028	0.105056095538531	-0.346697671526455	0.658853474337322	0.348721210497815	0.693279139636341	-1.89554821198975
"chr13"	32341131	32341250	0.452712698921412	0.290635089813485	0.00705819772467339	-0.290731722075724	0.438217657534302	0.409924242038692	0.489904380472363	0.620974223314897	0.504804107903178	-0.0166637338743273	-0.394114784645458	0.24884286608298	-0.320626388337074	0.652810077161533	0.435995615870244	0.515043766277246	-1.57221215357008
"chr13"	32344546	32344665	0.311032367022424	0.548936133480384	0.713420611883617	-0.372987387317658	0.509283088530885	0.381133017759024	0.388308345311246	0.784413082595969	0.586075435929284	0.299565980490895	-0.00541501169189923	0.337163806055064	0.211864854789732	0.654827886474957	0.218205700587062	-0.490263201334763	-2.18021949128527
"chr13"	32346802	32346921	0.317405333234765	0.363477352894375	0.126313755724412	-0.903000329768775	0.26508458627859	0.191314299741858	0.342739966189083	0.644833744287186	0.445663039671922	0.33623595935047	-0.232121216159369	-0.139959580876831	-0.0167250499821317	0.663064743980199	0.203524553414201	-1.11137393224862	-2.94473435248772
"chr13"	32354872	32354991	0.235368657839649	0.201161015995157	-0.0429760165067261	-0.675648053292896	0.111737572964644	0.156546418316373	0.185735226367594	0.232307691830625	0.185745372633895	-0.0512616006485275	-0.748898521475437	-0.0361851775564723	-0.358386706100149	0.333456222724371	0.25027138915347	0.451961993689847	-1.57816149624497
"chr13"	32354992	32355111	0.259057948939747	0.147349574272538	-0.171204815377782	-0.669392495844028	0.221562460246373	0.184721581146908	0.262242219612686	0.312561278796104	0.235771519772988	-0.114476705292907	-0.654881404015919	-0.0751488046349006	-0.372144867999305	0.461355403214388	0.242336342675933	0.424769944180813	-1.4747428648246
"chr13"	32355112	32355231	0.176516450111323	0.11943330742154	0.109845060990967	-0.779692566751594	0.175063750043762	0.118481965354983	0.174062212934026	0.356418020936124	0.163925352712859	-0.198834973611527	-0.662180810277988	-0.249979312132981	-0.336076480147363	0.474824020184437	0.137097953517046	0.270559316910121	-1.29232181001511
"chr13"	32355232	32355351	0.285246645467903	0.338586393986426	0.10245938876161	-0.462861915135408	0.383867297926458	0.301655661706237	0.314382491049459	0.474450275477947	0.309412606830332	-0.0773617624624827	-0.226169271187099	0.0798425307317826	-0.1597982601766	0.609431643735955	0.307634851572762	0.544531595058157	-1.20598165798789
"chr13"	32356399	32356518	0.289294146432633	0.119329220001538	-0.182274781082649	-0.426391927451842	0.193004666541813	0.228858484035984	0.235831012947355	0.393577674967065	0.179553927295017	-0.345150754756592	-0.485883335731022	0.00827081918494758	-0.435314526528551	0.609197768373641	0.249040593090716	0.546577890105099	0.246272982607628
"chr13"	32356519	32356638	0.457569435590253	0.247006752344263	-0.0476068910767248	-0.0704430004744512	0.299425520128504	0.343641407461855	0.508204949448828	0.574458642400856	0.269147869663032	-0.565083641011854	-0.318524509077061	0.134679700868456	-0.188433092990317	0.842897680906722	0.454395928298493	0.787117132868653	0.543273647912342
"chr13"	32357716	32357835	0.494359982792726	0.406149767016217	0.353394633557172	0.160599754457251	0.509503941135235	0.499564251791676	0.3996053330846	0.552579773790304	0.337115834270588	0.290352192620824	0.20125529288714	0.620176609653288	0.0192295371868974	0.691434964284689	0.525794453233329	0.795875235828801	-0.288481712410807
"chr13"	32357836	32357955	0.489031283173541	0.323920462678195	0.199325279911583	-0.24507288848386	0.405337546672436	0.475771111234058	0.424726179654064	0.547819933474416	0.344319547452523	-0.0332900561486304	-0.211063075938154	0.1890388432513	0.0359356346558597	0.71590153026158	0.492449670050611	0.762336941200346	-0.181921765233484
"chr13"	32359228	32359347	-0.374738624694453	0.211113305838965	1.71515013417471	0.804688649857351	0.0118534843535722	-0.0665435531311359	-0.324967213575182	0.0382963688190155	0.0267650262141508	1.70978686475561	1.91325314232511	0.642803782511882	1.61276399602101	-0.451260043847168	-0.465611645828218	-0.616921556671824	-0.0329915434663433
"chr13"	32362489	32362608	0.379522117651777	0.139817437562064	-0.20670924613557	-0.95743969272656	0.129855657857166	0.227745356401854	0.403318127375246	0.492029067129602	0.219571199276352	-0.571917090058146	-0.471057288237601	-0.483246356924521	-0.417366013949201	0.679703413553393	0.319520315569856	0.391879577712201	-0.921977957379615
"chr13"	32362609	32362728	0.3679101469821	0.113523023823859	-0.321843179202587	-0.773858685717718	0.173932202047459	0.198729239533944	0.298314266492108	0.345750887681049	0.230829501431275	-0.558749442973819	-0.649873970561907	-0.372479228437079	-0.561698040216756	0.531761439358446	0.350413340812446	0.643219607677117	-1.35112575544703
"chr13"	32363177	32363296	0.619628391830372	0.50605066332274	0.307919439558718	-0.283719724503472	0.476095696038892	0.512279081648705	0.5154152940318	0.687773970810881	0.511303425181071	0.101135481061748	-0.472989225341313	0.272639078913021	0.125263925661078	0.833197901524257	0.601104396105784	0.951222817128838	-0.695274125036511
"chr13"	32363297	32363416	0.470441948373264	0.153149560522417	0.0981998855719693	-0.428767586798981	0.283222422000744	0.381534071675609	0.462886053330172	0.50541278196782	0.381614745744799	-0.698715097929029	-0.689314433219375	-0.00246646414855897	-0.328511523089696	0.701972616879578	0.479455965755077	0.900011721893173	-1.180182695008
"chr13"	32363417	32363536	0.330110799919206	0.0308282313392877	-0.190272260450022	-0.493592550001633	0.154859939668935	0.263403223407333	0.37473161289463	0.349319806035981	0.209460902730458	-0.840864691778429	-0.634357948549239	-0.212054841124047	-0.630776608156371	0.586076597629343	0.360062666281345	0.689849544462712	-1.12219011376922
