"Chromosome"	"Gene"	"Exon"	"Start"	"End"	"TGL49_0018_Cf_U_PE_402_TS"	"TGL49_0025_Cf_U_PE_334_TS"	"TGL49_0025_Cf_U_PE_394_TS"	"TGL49_0028_Cf_n_PE_384_TS"	"TGL49_0028_Cf_U_PE_329_TS"	"TGL49_0315_Cf_n_PE_395_TS"	"TGL49_0029_Cf_n_PE_393_TS"	"TGL49_0029_Cf_n_PE_397_TS"	"TGL49_0029_Cf_U_PE_330_TS"	"TGL49_0029_Cf_U_PE_381_TS"	"TGL49_0030_Cf_U_PE_331_TS"	"TGL49_0031_Cf_n_PE_392_TS"	"TGL49_0031_Cf_n_PE_401_TS"	"TGL49_0031_Cf_U_PE_396_TS"	"TGL49_0316_Cf_n_PE_378_TS"	"TGL49_0032_Cf_U_PE_381_TS"	"TGL49_0033_Cf_U_PE_383_TS"	"TGL49_0034_Cf_n_PE_377_TS"	"TGL49_0034_Cf_n_PE_382_TS"	"TGL49_0034_Cf_U_PE_344_TS"	"TGL49_0319_Cf_n_PE_361_TS"	"TGL49_0035_Cf_U_PE_370_TS"	"TGL49_0036_Cf_U_PE_337_TS"	"TGL49_0037_Cf_U_PE_323_TS"	"TGL49_0038_Cf_U_PE_329_TS"	"TGL49_0039_Cf_n_PE_394_TS"	"TGL49_0039_Cf_n_PE_402_TS"	"TGL49_0039_Cf_n_PE_414_TS"	"TGL49_0040_Cf_U_PE_327_TS"	"TGL49_0041_Cf_U_PE_327_TS"	"TGL49_0042_Cf_U_PE_327_TS"	"TGL49_0043_Cf_U_PE_328_TS"	"TGL49_0044_Cf_n_PE_382_TS"	"TGL49_0044_Cf_U_PE_326_TS"	"TGL49_0322_Cf_n_PE_360_TS"	"TGL49_0322_Cf_n_PE_383_TS"	"TGL49_0045_Cf_U_PE_329_TS"	"TGL49_0046_Cf_U_PE_403_TS"	"TGL49_0047_Cf_U_PE_328_TS"	"TGL49_0048_Cf_U_PE_325_TS"	"TGL49_0049_Cf_U_PE_319_TS"	"TGL49_0050_Cf_U_PE_319_TS"	"TGL49_0051_Cf_n_PE_394_TS"	"TGL49_0051_Cf_n_PE_396_TS"	"TGL49_0051_Cf_U_PE_323_TS"	"TGL49_0052_Cf_n_PE_378_TS"	"TGL49_0052_Cf_n_PE_396_TS"	"TGL49_0052_Cf_U_PE_420_TS"	"TGL49_0053_Cf_U_PE_425_TS"	"TGL49_0054_Cf_U_PE_409_TS"	"TGL49_0055_Cf_U_PE_374_TS"	"TGL49_0056_Cf_U_PE_320_TS"	"TGL49_0057_Cf_U_PE_372_TS"	"TGL49_0058_Cf_n_PE_372_TS"	"TGL49_0058_Cf_n_PE_378_TS"	"TGL49_0058_Cf_U_PE_428_TS"	"TGL49_0059_Cf_U_PE_466_TS"	"TGL49_0060_Cf_n_PE_403_TS"	"TGL49_0061_Cf_U_PE_397_TS"	"TGL49_0062_Cf_n_PE_351_TS"	"TGL49_0062_Cf_n_PE_367_TS"	"TGL49_0062_Cf_U_PE_373_TS"	"TGL49_0063_Cf_U_PE_381_TS"	"TGL49_0064_Cf_n_PE_438_TS"	"TGL49_0064_Cf_U_PE_411_TS"	"TGL49_0065_Cf_n_PE_403_TS"	"TGL49_0065_Cf_U_PE_387_TS"	"TGL49_0066_Cf_U_PE_364_TS"	"TGL49_0067_Cf_U_PE_400_TS"	"TGL49_0068_Cf_U_PE_468_TS"	"TGL49_0102_Cf_U_PE_378_TS"	"TGL49_0103_Cf_U_PE_365_TS"	"TGL49_0105_Cf_U_PE_393_TS"	"TGL49_0106_Cf_U_PE_370_TS"	"TGL49_0109_Cf_U_PE_373_TS"	"TGL49_0119_Cf_U_PE_390_TS"	"TGL49_0121_Cf_U_PE_373_TS"	"TGL49_0123_Cf_U_PE_382_TS"	"TGL49_0131_Cf_U_PE_392_TS"	"TGL49_0134_Cf_U_PE_414_TS"	"TGL49_0209_Cf_U_PE_378_TS"	"TGL49_0210_Cf_n_PE_376_TS"	"TGL49_0210_Cf_U_PE_403_TS"	"TGL49_0211_Cf_n_PE_374_TS"	"TGL49_0211_Cf_U_PE_384_TS"	"TGL49_0212_Cf_U_PE_367_TS"	"TGL49_0213_Cf_n_PE_379_TS"	"TGL49_0213_Cf_n_PE_401_TS"	"TGL49_0213_Cf_U_PE_372_TS"	"TGL49_0214_Cf_n_PE_382_TS"	"TGL49_0215_Cf_n_PE_395_TS"	"TGL49_0216_Cf_n_PE_403_TS"	"TGL49_0217_Cf_n_PE_412_TS"	"TGL49_0218_Cf_n_PE_417_TS"	"TGL49_0219_Cf_n_PE_395_TS"	"TGL49_0220_Cf_n_PE_392_TS"	"TGL49_0221_Cf_n_PE_395_TS"	"TGL49_0222_Cf_n_PE_378_TS"	"TGL49_0223_Cf_n_PE_392_TS"
"chr16"	"PALB2"	"PALB2.37"	23636137	23636257	-0.286249119409544	0.052543864193578	-0.082257682119079	-0.0366141655536682	0	-0.470890734012361	0.0877669827168162	0.0582280419214208	0.345812081618252	0.103241105901347	0.289123634702455	0.0808767808666209	0.193592246183588	-0.11078987735498	-0.182314981961113	0.161810711371634	-0.213883874316735	0.138675561798057	0.14758383368791	0.202308175293116	-0.208470045104078	0.365612282266001	0	0.306479695798699	0.200474870427773	0.135595336923437	0.00527494204067425	0.0336307778812802	0.130786607535354	0.322849650358422	0.0083999948564022	0.233457030635252	-0.0104543576371664	0.14286504757026	-0.387208404691842	-0.41416814400042	0.166879610113938	-0.422295053417133	0.217511171641585	0.246938199117187	0.0658691308540157	0.209509792539718	0	-0.0236728289843677	0.0752496189819328	-0.327940724737717	-0.389946518316013	-0.31685710533994	-0.479416727416142	-0.0229733364043394	0.114171019919311	0.17726358163573	0.318132081772601	0.0860398310666916	0.0219957766553378	0.0132968226134579	-0.451523210629033	-0.579754209718395	-0.135551957620908	-0.357641995887856	-0.56424121034707	0.143507257095413	-0.0267882107143084	-0.291231297664446	-0.321420907312833	-0.132392376235582	-0.292935891547656	-0.0543452215483071	-0.129094786135007	0	-0.133649615050763	-0.30269862340731	-0.145373811058428	-0.182415945625509	-0.121629444401531	-0.0111837384926758	-0.149636078901134	-0.14002351572845	-0.420066068471924	-0.26511922561985	-0.27110383580968	-0.0294711184911636	-0.59430900753082	-0.226365695786397	-0.402632478388063	-0.118104599389759	-0.293851152758786	-0.534061602421118	-0.209743885986944	-0.0958254925000643	-0.234819390620568	-0.298844481774321	-0.380319889679167	-0.586423457849436	-0.148322746957101	-0.145765365823913	-0.325345455445097	-0.263034405833794	-0.133266530863464
"chr16"	"PALB2"	"PALB2.38"	23636257	23636377	-0.279808648330399	0.0750662186023262	-0.0063248459078963	-0.124309811303484	0.0326118445252578	-0.372365129958623	0.186960235351529	0.0674606913314719	0.387793350938699	0.051508220995131	0.428323437201307	0.0941741033493957	0.233265470218761	0.00767684463346106	-0.122904350485933	0.203066795427505	-0.110720491997704	0.105026105498103	0.0481712885501675	0.267581195102703	-0.249013562206178	0.507273141540928	0.202064409307406	0.274415527281798	0.189853214389194	0.158127439093773	0.0442594118427495	0.0846493666145385	0.232189474835121	0.320397212848383	0.132172742579886	0.252874539613572	0.0587034728174319	0.220378708577105	-0.259080008545172	-0.309589613967935	0.361866840257506	-0.448903787748469	0.330518813551744	0.343097826173561	0.257222405499547	0.151513194775603	0.043682438817397	0.0605285142257583	0.103736585079835	-0.226939471159313	-0.29089542073178	-0.0623787851516867	-0.354089369667881	0.0085366819544854	0.273774010625012	0.260618842203942	0.469748909622811	0.09772362176458	0.11489667938913	0.209520337207183	-0.407856744974043	-0.6383926801044	-0.0555468128261076	-0.510896176378651	-0.690249881565207	0.230370739054687	0.048920732344179	-0.205098671098724	-0.249693372676635	-0.190188886764089	-0.249707935480095	-0.0373534144823697	-0.0223764864327541	0	-0.0310511799408972	-0.425473618015343	-0.131244533278253	-0.201379887920004	-0.019302512286908	-0.0258697076811505	-0.105088025533386	-0.143336373293413	-0.190822342335578	-0.121932970820503	-0.318257780246943	-0.190074701063719	-0.583726999197596	-0.312171600225968	-0.435630326812008	-0.238622213570223	-0.34261601954087	-0.522216329516946	-0.188275077230937	-0.149155534283957	-0.227064667925711	-0.288561393390689	-0.302081766834986	-0.635258821573665	-0.161790573701134	-0.13806792163451	-0.364111167085196	-0.299364845041409	-0.192034953350931
"chr16"	"PALB2"	"PALB2.39"	23637841	23637961	0.137262559179452	-1.06115870968081	0.20697299772593	0.237458159127778	-0.0318381699413798	-0.404120441156557	0.118091248380498	0.0059579377023454	0.344859171208172	0.354801506986711	0.294168174943317	-0.00460642305420648	0.147276262497112	-0.0200459422017581	-0.0431847579010819	0.138138205490358	0.0203618087277748	0.0933894545849937	0.0675507279932146	0.247226622238952	-0.208757344850595	0.327051544407019	0.062334520240404	0.177677039135486	0.20341507278917	0.0721657582883536	0.0836033199820438	0.0332804980585011	0.189622575084696	0.213000180324555	0.0581676994914219	0.281249141433567	-0.00339324744642351	0.208091737074434	-0.300075283241102	-0.403109088124682	0.229536117803403	-0.291134941341759	0.235529686649663	0.24666564417667	0.0963542000035617	0.230160108575682	0	0.0458036896131247	0.133543402135243	-0.142820754540667	-0.203675050037024	-0.284033456798037	-0.407625471756145	-0.0564900882715313	0.182196237365676	0.264328883301429	0.342509146556437	0.131371760672919	0.0449438154248324	-0.00711662466265791	-0.059602865863	-0.175382689539257	-0.120661752517531	0.0916937987786139	-0.0915302108485312	0.0311412441884629	-0.0581103150835608	0.139391421418078	0	0.207677350903333	0.114161571323698	-0.0388471246315928	-0.129544837822397	0	0.370407933972762	-0.0152398780602927	0.184375339959928	0.0196491112881498	0.236613228096863	0.287851726244571	0.367101405104172	0.22097034626725	0.0249074240350708	0.197145335519715	0	0.160765507860363	-0.242450460459265	0.111228597670531	-0.064212915665581	0.251883853839652	0.0877404516628357	-0.0195067201198552	0.108075965117156	-0.00267193313703096	0.134006201504575	0.00837625142184846	-0.0122932761914294	-0.265671485860914	0.134522087812125	0.117458747268623	0.0101800292971862	0.42614541635551	0.121661508593961
"chr16"	"PALB2"	"PALB2.40"	23638039	23638159	-0.458730089306241	-0.283914768950631	-0.266280065337448	-0.24939985623963	0	-0.510881052987686	-0.0583333103163272	-0.0244530437245391	0.253118936968711	-0.0576002666229283	0.243504472223373	0.0147064988150254	0.0763508861301148	-0.0780025120012732	-0.119981420394524	0.094043489915138	-0.492901947732388	-0.0326310042399665	0.107936822069121	0.204123413195348	-0.338229907216463	0.300535800890524	0	0.254780304621137	0.068319958603934	0	-0.00343908396677103	0	0.248069966669165	0.162271428898877	0.0507197576078682	0.313332071198977	-0.00965017003371937	0	-0.427932074999137	-0.434577685674489	0.131832836120841	-0.575350905936865	0.188597371492757	0.179962677642517	0.17322945795201	0.184528172088309	-0.0153971049585029	-0.0900934662209531	0.172745520504691	-0.227330344152115	-0.192645077942396	-0.352837677563293	-0.448073412687872	0.00565763486192597	0.153727773914511	0.248451082689357	0.261680398187819	0.0810578039622362	-0.0180823589834578	0.0355441168576673	-0.592433750152291	-0.718750858566433	-0.126692004915862	-0.692427198089708	-0.77853208689185	0.0764520604378733	0.00932277907106363	-0.25227371099601	-0.373633745882068	-0.20387233336565	-0.25983197379545	-0.0615460876696528	-0.0844371023770307	0	-0.439784161614529	-0.583672652587952	-0.247040883256371	-0.408039773154024	-0.224873410840203	-0.219519098257831	-0.334169653583181	-0.276472780158598	-0.557270766852108	-0.475883054499371	-0.357997349594884	-0.184722003370393	-0.608152128093046	-0.227924812794431	-0.545306300369366	-0.505408324385533	-0.444381460860988	-0.534903146062407	-0.333472147122766	-0.319068440748122	-0.366518245911433	-0.454137318967784	-0.406365197264393	-0.689659879387849	-0.249613890071472	-0.180746494695827	-0.343611921680824	-0.52083216330144	-0.170967787928543
"chr16"	"PALB2"	"PALB2.41"	23641053	23641173	-0.0189002053432793	1.29194625185926	-0.00500068105836653	0.0552824355011896	0.0711610289212389	-0.0311225174957806	-0.0689179406747298	-0.0188098497747585	0.180331816503544	-0.20852024675489	0.303069067636047	0.0216408313850096	0.289084838200345	-0.190051701294229	0	0.312212940054151	-0.73526730669418	0.43725223309437	0.495768771391701	0.523862048630303	0.0644887264517138	0.26901656384892	0.149480898675222	0.535331732996556	0.349397698071768	0.131415438335716	0.0633789337356	0.107163494949031	0.336097868023517	0.513739003947953	0.269266359545308	0.499699896348228	0.143468706927981	0.213357278269189	-0.359764916064823	-0.129559633768916	-0.153314038597397	-0.275915697130526	0.245800642395674	0.358300484552324	0.244175378582478	0.350864578732429	0	0.107199059311601	0.226473598148265	-0.111031312388744	-0.148757433941396	-0.76849209972015	-0.373043410614217	0.0122783297784367	0.067309934959426	0.447703688199166	0.359652596002414	0.419376435003181	0.317052944080648	-0.0808310746130448	-0.450274679335385	-0.15397129980883	-0.031609606516822	0.050788109914176	-0.0266351265034667	0.184782960169426	-0.0697410712905609	-0.231325546106456	-0.333126301492226	0	-0.0524674198941355	0.058343986230805	-0.122290429803428	0	0.0256866436636496	-0.00321671268354278	0	-0.0838831847253675	-0.227914705747491	0.251946538349976	0	0.134117355715305	-0.262015193470041	0	-0.24145732729534	0.00362942340069117	-0.449478144607873	0.0365258760251139	-0.113768874957574	0.179323699444562	-0.170764021553712	-0.18687813472351	-0.0757675076179646	-0.0757273261632451	-0.111773248656517	-0.46948528330122	-0.43041272516576	-0.389274403213762	-0.108641260003824	-0.0665977487290238	-0.0559087411506563	-0.202437814960803	-0.0565835283663674
"chr16"	"PALB2"	"PALB2.42"	23641173	23641293	0.037474705418663	1.2691613478828	0.0747677684019721	0.10992727939751	0.090310771038808	0.0499518219753528	-0.0796433367910402	0	0.311086535239936	-0.15775028749621	0.428236997033703	0.0546770926203141	0.559122495785897	-0.0891937293294553	0.0510741845942694	0.53998902453507	-0.746395007086137	0.505449130602055	0.604414863387329	0.624578879735072	0.108524456778169	0.445799753049531	0.326086576369095	0.638460049213781	0.429269648127045	0.177259511600985	0.14086253583985	0.25938662881865	0.456857674973471	0.729103476393236	0.420331798948357	0.542090693460148	0.214124805352847	0.196509787033274	-0.235567810084181	0	0.0656669176489949	-0.141852632844234	0.326672691734112	0.459431618637297	0.420331798948357	0.481389902421094	0	0.20163386116965	0.374946477186853	-0.077076223018641	-0.0230836131130413	-0.64045761331286	-0.226679779739546	0.0850975906348865	0.0440551800779356	0.586093582739805	0.507483748043439	0.54211219642804	0.425042893092377	0.0529115310384427	-0.184760042605254	-0.0205223238733453	0.0443941193584534	0.11070346440622	0.038889013393595	0.225941488417519	0	-0.125969591237578	-0.0475455842677926	0.067114195858537	-0.0101242172737073	0.112894056405933	-0.00467648720947314	0	0.0439433475875969	0.0776912845076944	0.134040947448904	0.0548420707263581	-0.199731823925276	0.463711346014533	0.0749284875065654	0.328763725136852	-0.143153772646672	0	-0.0874628412503394	0.040357737616141	-0.315687154913217	0.169157814484117	0	0.20163386116965	-0.0748352329225901	-0.0853914912306447	-0.0216485633047633	0.0221389772692485	-0.00328258398930148	-0.391111660033363	-0.302092913302098	-0.293583469193401	-0.0276784516469506	0	0.0039257032138	-0.210419779670372	0.021695071099319
"chr16"	"PALB2"	"PALB2.43"	23641293	23641413	-0.104969559601543	-2	0.19161421327482	0.139997038950574	0.165438878972465	0.0724696383324451	-0.318785278425205	-0.216797184495404	0.226748650991101	-0.296153680415658	0.539744199178108	0.112584500660196	0.554615473842385	-0.0360761931598232	0.0578601869588948	0.270020075946683	-0.895190408290227	0.193264872186963	0.232682729163518	0.349430743127894	-0.0153166285781249	0.475367090570271	0.529790381279578	0.328962214335912	0.368402524686863	0.0660962993084668	-0.0207182743636061	0	0.575449773120554	0.662573561074148	0.399478025073308	0.412182090052034	0.19029228519941	0.23050690281099	-0.120529181204737	0.0788322802021224	0.245542319094258	-0.200459876086492	0.294314296902797	0.420431819403256	0.572875218422425	0.234240166649923	0	0.174383271494789	0.314825431159123	-0.288319213802121	-0.168459592437814	-0.684039067388983	-0.385240338206965	-0.056490228551235	-0.0438852253095307	0.626270837566279	0.155781132849644	0.303927399593623	0.27740652334093	-0.0911202679477119	0.070952990739314	0.136559660424879	-0.245866739408876	-0.208992500289517	-0.115173140057468	-0.0467054930309909	0.0106472441995084	0.00743833166385474	0.134993437341442	-0.144463738465782	-0.0592932396795816	-0.036831068362935	-0.0791307269302299	-0.00121849250561659	-0.151794294683431	-0.0412373923711187	0.193860320221935	0.138909911885059	-0.171271427149829	0.36288297751333	0.113344990338777	0.232648873025044	-0.301557839162335	0.023811755230769	-0.297943454343625	0	-0.435541133686947	0.25996810278601	-0.063868227797637	0.0286848669754043	-0.198855255332214	0.0541972943888122	-0.197099083428336	-0.0328801313414127	0.0625036962166049	-0.407982741744893	-0.280959820629292	-0.564581000723136	0.0178815195637024	0.118033137931424	-0.0142566083631909	-0.285352785257389	0.00568886794267064
"chr17"	"TP53"	"TP53"	7668331	7668451	-0.00816467963460472	0	0.163403664901811	0.0857577293146022	-0.202548535242627	-0.151533083653993	0.190800592235083	0.0897188151907074	0.100077429111501	0.0073795303655975	0.0151266920874672	0.11495610668973	0.230297619421794	-0.33126308227374	0.013235827156694	0.0140447354382778	-0.987845799715371	0.0676387168753633	0.169925001442312	0.199364877675655	0.0139391909578738	0.13893062275505	-0.121251154706623	0.239404659448894	0.0230344708141048	0.0940133891398717	-0.0673379909479316	0.0631100438546382	-0.00937426976514704	0.190840581095648	-0.0409164437468923	0.0312509339844399	0.015832203231515	0.156897144799917	-0.0636160992959716	-0.0804725787135559	-0.223994170186324	-0.267772324840457	0.00713324093949259	0.116193017504523	-0.0212876369979597	0.14172810961166	0.0704935726286728	0.0138626533817458	-0.0668227128712056	-0.337034987277571	-0.386498093064917	-0.808532151858453	-0.59244038883385	-0.174079457721338	0.0988177362179153	0.0812757332822727	0.107319792385877	0.170714437872894	0.151647706070205	-0.263476340296091	-0.191834954360478	-0.0962153152593032	-0.25392398738908	0.0283531960492396	-0.0621300996940461	-0.0864965813198285	-0.275880727367926	-0.0131994977548592	-0.196108933245967	0.0229004021100788	-0.0292571758484925	-0.225008369543459	-0.315230616959222	-0.321928094887362	0.174702141704185	0.00163478209094537	-0.0819002536450881	-0.00451077503757021	-0.207442079870476	0.152250109119121	-0.00498340751425566	0.086126731245367	-0.119551478927193	0	-0.750794747529585	0.012939055707498	-0.395166296417862	0	-0.163371347616258	-0.397963985919902	-1.0964976817372	-1.00431299287108	-1.13914201914569	-0.303598723778894	-0.0175086498547418	-0.417667755323516	-0.425654606652873	-0.550115815412682	-0.0463929054844511	-0.0124447663666451	-0.133462358528071	0.202376615960169	-0.0292943067940381
"chr17"	"TP53"	"TP53.1"	7668451	7668570	-0.0396701454300211	0.437405312307298	0.0548420707263581	0.0142559958507152	-0.241375524704021	-0.114594781132782	0.108592561437038	0.0488376079142064	0.0589739480194532	0.0435798627443148	0.0410626566218863	0.0798200807971282	0.18723905529159	-0.289707759759394	0.0156938071051453	-0.00482776258952824	-0.374848409163145	0.108194034368093	0.104612611485442	0.241947135780959	-0.0167757127508268	0.106915203916512	-0.0507373620769186	0.106001353856889	-0.0838184590987563	0.0250574575916379	-0.0136318655877665	0	0.00368504680785584	0.143226680051525	-0.0137494101079587	0	-0.0124192592540679	0	-0.174963103487343	-0.13306152979159	-0.0600375827858326	-0.31999029064587	0.110572866948918	0.115051957272159	0.00959880480991334	0.0806184602082846	0.0188044014380575	0.0296657822078986	-0.00810504963705526	-0.306716844651191	-0.257496222292364	-0.609929416237731	-0.52139737194369	-0.103456042922257	0.0406419844973458	0.026057813277726	0.135436625057022	0.110586497035771	0.0784538760949616	-0.18382122755539	-0.0334838452226285	-0.0539589833939874	-0.22349413581602	0	-0.0873304413933302	-0.0960627217808289	-0.244707319584105	0	-0.21251687816678	0.0185260335877744	-0.0148350411629419	-0.241621099317942	-0.273833806686317	-0.300684939779466	-0.0319428925027542	-0.0870405684415617	-0.0407798501423349	-0.114585052076232	-0.206621096928528	0.0265608262711351	0.0585521823551129	0.0301199883763354	-0.135792866263791	-0.0353670424566716	-0.835134755617901	0	-0.422064766172812	0	-0.197939377611909	-0.494598473068492	-1.12386012909935	-0.88203666264571	-1.12750790611449	-0.408570903777613	-0.0191318601781962	-0.284917523732244	-0.340384999594923	-0.500767373304728	-0.0149891742194532	0.00356221178729557	-0.0623740529947844	0.0628877059553904	-0.0262998566580545
"chr17"	"TP53"	"TP53.2"	7668673	7668793	-0.17980245369759	0.217344497918815	-0.231572519494184	-0.469557488453303	-0.450312974026374	-0.136791843208878	-0.0959134772681841	-0.0210616155278296	-0.107528464304445	-0.348533451469532	-0.318316841334984	-0.0981577412199096	-0.169165088313924	-0.57058519849854	-0.00898078959336683	-0.189939742142255	-0.696513550428912	-0.15790852551749	-0.189807298562125	-0.160660526442599	0.00793625992376331	-0.189370441503822	-0.450627278941528	-0.194114467009383	-0.276783002090012	-0.215506035751208	-0.268909712587871	-0.126645936917846	-0.297153784151813	-0.220821713461221	-0.450420377342329	-0.27590793066345	-0.0429974054954756	-0.211951355419227	-0.0189831033675728	-0.0103916058465956	-0.447130307408144	-0.507341603598682	-0.162417730532785	-0.1723250935628	-0.461995070129102	-0.193161710012694	-0.132420623456709	-0.0367661049892673	-0.351793066118399	-0.568568062470488	-0.434123340409742	-0.752003017672766	-0.80977758432446	-0.39838625872868	-0.181466623325003	-0.139224970350876	-0.240788978142364	-0.214495666198921	-0.296088089952103	-0.641853836863577	-0.28044665951852	-0.0162624351359173	-0.500693583823552	-0.0791286497845392	-0.176465150886961	-0.481073257576432	-0.47808283160288	-0.396310291209939	-0.420154740664313	-0.196898727336044	-0.320226468929264	-0.430694094491816	-0.685475278976464	-0.61434630750225	-0.086864237432412	-0.0988024104902048	-0.343652866042079	-0.169443541387489	-0.445155610591693	-0.0714092608012438	-0.172630659378333	-0.172763802716519	-0.234063108675286	-0.155538246012463	-1.01212922171765	-0.0117878598315141	-0.502395436326927	-0.272032532971106	-0.694282132293897	-0.989591734119867	-1.52857645302595	-0.886379772205597	-1.61715062701134	-0.739309534634505	-0.322813817850344	-0.542810947140921	-0.58359566495725	-0.453465062710748	-0.539839352992292	-0.483209001920423	-0.549430950072499	-0.187298108830134	-0.28662122615141
"chr17"	"TP53"	"TP53.3"	7668836	7668956	-0.63336312429053	0.38225958056158	-0.632705131020989	-1.22430835128721	-0.249102693098914	-0.183462453702044	0.0656572365938461	0.0928185091307138	-0.249642916972622	-1.02355661334584	-0.336878436353334	0.0299264971133734	-0.0663514704689032	-0.0703069846339976	0.016108053621583	-0.157236920385654	-0.131799522721869	-0.129200143920795	-0.185328326673908	-0.182582716031128	0.0326696619422394	-0.489616963165651	-0.414701949785323	-0.446599974242129	-0.0938926726945139	-0.18602489857927	-0.126838658309583	-0.0356239097307214	-0.360362045573483	-0.368473451532111	-0.191880376056475	-0.268607353529996	-0.112032595624257	-0.233532978941648	-0.117320224673778	0.0014230101836481	-0.224178303603972	-0.725094547165211	-0.314124256145042	-0.306772492500392	-0.273663141349672	-0.222789093057641	0	-0.0599367075085619	-0.254309320095038	-0.167479340505917	-0.112213452977794	-0.122321325607969	-0.457232531634797	-0.265120302156312	-0.0107798387532426	-0.299783233078021	-0.200058168614696	-0.227410496103073	-0.174573505020378	-0.351069253319429	-0.619933469061115	-0.804950830448314	-0.142432362725119	-1.00466975964913	-0.809160623458446	-0.31900804408713	-0.0358204755789564	-0.899645057670466	-0.680333773944208	-0.800075638020844	-0.75331199142385	-0.22924609237751	-0.346410780086706	-0.376507806580343	-0.568942280130684	-0.911219812014207	-0.731082180660745	-0.938796817138773	-0.716779156561749	-0.804839324138821	-0.738868886052926	-0.83971450674322	-0.826626519782005	-0.684371449774568	-1.5451825987358	-0.84809959313038	-0.709124991313932	-0.821342706194525	-1.1441553311323	-1.77563954740196	-2.07496205768122	-1.63781072965562	-2.14952520300067	-1.14619822530234	-0.966428240067507	-0.931261261732194	-0.876690357832819	-0.75915717659226	-1.01250078356912	-0.965887024864204	-1.00588135768001	-1.32192809488736	-0.888459890201331
"chr17"	"TP53"	"TP53.4"	7668940	7669060	-0.319349550785586	0.249037443105171	-0.261059463648736	-0.669473184898532	-0.212576980264268	-0.342046737083638	0.0448542357842605	0.0176555792399825	-0.0969181432757798	-0.548226597029503	-0.171543279840695	-0.0194873972518076	0	-0.1642838538833	-0.0504590113329344	-0.0814325110724929	-0.186145506256985	-0.0360168991135414	-0.0860638902190386	-0.0353471500398848	-0.0375190067510852	-0.12497572178883	-0.343100518949582	-0.0851765448890089	0.00642984926552086	-0.0474911154135651	0.0025511855293322	0.0630192899709732	-0.168505724356978	-0.109708736960324	-0.162205415261359	-0.0905517577076246	-0.140366516073983	-0.100928908850781	-0.263802409600075	-0.151535823792094	-0.214864364533922	-0.750376981229431	-0.18500318662553	-0.142149583235271	-0.243025972726364	-0.0700658899254902	0.00485347822220727	-0.110089451711656	-0.155857235078039	-0.208757871742284	-0.194793544520973	-0.223172298668207	-0.580132289102253	-0.247421890110723	-0.0328789008522294	-0.110476536361569	-0.0460123977568362	-0.0886185691346961	-0.0488777314512255	-0.304226093153903	-0.590978559328754	-0.915856376866068	-0.21312950000748	-0.884313802346355	-0.759574402259036	-0.206450877467426	-0.0851935033797976	-0.845459527083106	-0.593801797769949	-0.616278041187364	-0.557366775141222	-0.297061366210198	-0.251631170444461	-0.400186737994631	-0.374338184214982	-0.590175858870037	-0.511500338780135	-0.607792267017217	-0.43995887446047	-0.374107235223962	-0.448365334809035	-0.430540806473463	-0.737289032132114	-0.46397763912836	-1.4454880818001	-0.575693202853613	-0.725319153191593	-0.493980380136423	-0.892864149904135	-1.11721264826508	-1.8077489395504	-1.79754788386759	-1.86974928260213	-0.993022017637428	-0.694230820541644	-0.893643060593072	-0.830829799971536	-0.857042046157957	-0.730532812754602	-0.64008193430489	-0.796226640670741	-0.497499659470817	-0.691286476554444
"chr17"	"TP53"	"TP53.5"	7669044	7669163	0.0629312557264567	1.41353076802869	0.228086341074318	0.0455226386058705	-0.0564308703014783	-0.508941304750428	0.0458670087573289	0.0203330020970065	0.220360456154219	0.154672280221034	0.137503523749935	0.0148159971294407	0.2442867758631	-0.226335290805903	-0.0883778836663928	0.0777730940090764	-0.352070968110044	0.0214797274104514	0.0774493162295902	0.147875207822374	-0.381528237088593	0.252730584528336	-0.00441867126700501	0.210566985939658	0.0142138592197009	0.19100471956114	0.0755724302001989	0.210566985939658	0.0949484040552627	0.130774600036023	-0.0539225469032997	0.0832338612218138	-0.127755547198373	0	-0.579837468543289	-0.474558310724764	-0.0433274316641007	-0.307907624572428	0.150587992752006	0.114722077365591	-0.0310268956206245	0.147579906410865	0	-0.01691779043355	-0.0494686762642998	-0.334832857459906	-0.220653605842255	-0.43327307072791	-0.519048383989815	-0.0391090370391165	0.0307435234311079	0.167841686941823	0.161424404045021	0.0802561365796435	0.0727303237866414	-0.170661258177296	0.0315628083968947	-0.359081093304828	-0.193713345329887	-0.355143443809909	-0.368763646702168	-0.0580760664525464	-0.17668750403942	-0.110039800341359	0	-0.0173298785379171	-0.00315343303887417	-0.324820234260646	-0.108083851239134	-0.199033405904943	0	-0.0135890647479551	0	-0.0346318847432461	0	0.200218297647197	0	0.18536791224347	-0.0262315415731797	0.0751395628002095	-0.938773200749554	0.0495090997793669	-0.338634427619762	-0.0369716338043095	-0.264482168163909	-0.456985681276815	-1.15507972133273	-1.30575528081842	-1.2557737209522	-0.345135486048688	-0.0378847600048555	-0.321928094887362	-0.352070968110044	-0.472539968320178	-0.0528882147172702	-0.0252833641207679	-0.18323993028185	0.0880697551631598	-0.0590275756520487
